0.99999628 0.01210999
0.99165877 0.01362045
0.98332162 0.01512378
0.97498459 0.01661867
0.96664716 0.01810388
0.95830973 0.01957835
0.94997164 0.02104175
0.94163422 0.02249342
0.93329682 0.02393317
0.92495933 0.02536115
0.91662193 0.02677731
0.90828430 0.02818160
0.89994705 0.02957384
0.89160933 0.03095408
0.88327191 0.03232209
0.87493411 0.03367791
0.86659662 0.03502138
0.85825919 0.03635105
0.84992166 0.03766459
0.84158423 0.03895963
0.83324697 0.04023385
0.82490943 0.04148504
0.81657202 0.04271088
0.80823475 0.04390916
0.79989767 0.04507813
0.79155964 0.04621660
0.78322250 0.04732305
0.77488477 0.04839635
0.76654790 0.04943525
0.75821008 0.05043930
0.74987253 0.05140775
0.74153498 0.05233995
0.73319737 0.05323535
0.72485951 0.05409398
0.71652212 0.05491575
0.70818435 0.05570057
0.69984679 0.05644824
0.69150915 0.05715922
0.68317142 0.05783395
0.67483360 0.05847309
0.66649571 0.05907753
0.65815775 0.05964788
0.64981895 0.06018481
0.64148119 0.06068869
0.63314303 0.06116053
0.62480480 0.06160148
0.61646652 0.06201273
0.60812817 0.06239573
0.59978987 0.06275219
0.59145154 0.06308374
0.58311317 0.06339198
0.57477479 0.06367793
0.56643638 0.06394202
0.55809796 0.06418475
0.54975984 0.06440658
0.54142106 0.06460815
0.53308259 0.06478965
0.52474412 0.06495121
0.51640564 0.06509294
0.50806716 0.06521476
0.49972867 0.06531643
0.49139019 0.06539776
0.48305170 0.06545855
0.47471321 0.06549868
0.46637472 0.06551808
0.45803642 0.06551665
0.44969774 0.06549431
0.44135925 0.06545097
0.43302076 0.06538651
0.42468227 0.06530084
0.41634378 0.06519385
0.40800529 0.06506533
0.39966681 0.06491508
0.39132834 0.06474292
0.38298987 0.06454864
0.37465141 0.06433208
0.36631295 0.06409301
0.35797450 0.06383127
0.34963606 0.06354666
0.34129762 0.06323920
0.33295920 0.06290872
0.32462078 0.06255503
0.31628237 0.06217794
0.30794398 0.06177727
0.29960560 0.06135281
0.29126723 0.06090437
0.28292888 0.06043161
0.27459057 0.05993352
0.26625229 0.05940896
0.25791404 0.05885679
0.24957582 0.05827597
0.24123765 0.05766544
0.23289952 0.05702380
0.22456144 0.05634960
0.21622340 0.05564147
0.20788542 0.05489810
0.19954749 0.05411817
0.19120962 0.05330032
0.18287183 0.05244281
0.17453412 0.05154332
0.16619650 0.05059955
0.15785904 0.04960919
0.14952160 0.04856901
0.14118436 0.04747508
0.13284731 0.04632317
0.12451053 0.04510574
0.11617413 0.04381230
0.10783816 0.04242969
0.09950270 0.04094428
0.09116784 0.03933978
0.08283372 0.03759845
0.07450048 0.03569889
0.06616829 0.03361798
0.05783735 0.03132928
0.04950891 0.02880202
0.04118116 0.02599294
0.03285849 0.02282792
0.02454339 0.01917346
0.01624317 0.01477502
0.00798118 0.00909958
0.00019106 0.00000000
0.00000000 0.00000000
0.00785159 -0.00511995
0.01614984 -0.00737988
0.02446756 -0.00895939
0.03279696 -0.01021623
0.04112908 -0.01126902
0.04946237 -0.01216009
0.05779660 -0.01291535
0.06613173 -0.01355545
0.07446777 -0.01410640
0.08280446 -0.01458828
0.09114170 -0.01501878
0.09947923 -0.01540872
0.10781703 -0.01576640
0.11615498 -0.01609744
0.12449306 -0.01640587
0.13283119 -0.01669386
0.14116939 -0.01696306
0.14950765 -0.01721520
0.15784600 -0.01745224
0.16618444 -0.01767743
0.17452296 -0.01789309
0.18286155 -0.01810134
0.19120019 -0.01830421
0.19953883 -0.01850244
0.20787747 -0.01869583
0.21621610 -0.01888415
0.22455471 -0.01906705
0.23289328 -0.01924321
0.24123180 -0.01941125
