0.99992424 -0.00380986
0.99159291 -0.00210887
0.98325495 -0.00054275
0.97492493 0.00093149
0.96659088 0.00235236
0.95825417 0.00374466
0.94991698 0.00512646
0.94157941 0.00651010
0.93324175 0.00790041
0.92490412 0.00929844
0.91656656 0.01070323
0.90822915 0.01211192
0.89989190 0.01352015
0.89155474 0.01492429
0.88321759 0.01632253
0.87488037 0.01771568
0.86654317 0.01910474
0.85820602 0.02048795
0.84986893 0.02186323
0.84153189 0.02322850
0.83319481 0.02458155
0.82485784 0.02592181
0.81652079 0.02724923
0.80818372 0.02856371
0.79984663 0.02986515
0.79150952 0.03115344
0.78317239 0.03242847
0.77483525 0.03369017
0.76649808 0.03493850
0.75816090 0.03617327
0.74982377 0.03739294
0.74148666 0.03859492
0.73314961 0.03977648
0.72481261 0.04093424
0.71647563 0.04206486
0.70813865 0.04316601
0.69980168 0.04423598
0.69146471 0.04527252
0.68312774 0.04627341
0.67479074 0.04723736
0.66645370 0.04816355
0.65811666 0.04905097
0.64977958 0.04989861
0.64144247 0.05070572
0.63310532 0.05147210
0.62476813 0.05219762
0.61643091 0.05288215
0.60809365 0.05352571
0.59975634 0.05412890
0.59141899 0.05469236
0.58308160 0.05521679
0.57474417 0.05570332
0.56640670 0.05615276
0.55806920 0.05656585
0.54973166 0.05694337
0.54139408 0.05728673
0.53305644 0.05759797
0.52471877 0.05787908
0.51638104 0.05813224
0.50804329 0.05835949
0.49970551 0.05856168
0.49136772 0.05873962
0.48302991 0.05889409
0.47469209 0.05902566
0.46635426 0.05913466
0.45801643 0.05922138
0.44967859 0.05928605
0.44134076 0.05932850
0.43300292 0.05934843
0.42466510 0.05934560
0.41632727 0.05931976
0.40798945 0.05927084
0.39965163 0.05919871
0.39131382 0.05910321
0.38297601 0.05898422
0.37463821 0.05884158
0.36630041 0.05867515
0.35796262 0.05848477
0.34962485 0.05827021
0.34128709 0.05803114
0.33294934 0.05776734
0.32461160 0.05747859
0.31627387 0.05716466
0.30793616 0.05682532
0.29959847 0.05646035
0.29126079 0.05606948
0.28292312 0.05565264
0.27458547 0.05520970
0.26624785 0.05474042
0.25791024 0.05424455
0.24957267 0.05372160
0.24123514 0.05317052
0.23289765 0.05259017
0.22456020 0.05197943
0.21622282 0.05133664
0.20788550 0.05066005
0.19954824 0.04994802
