1.00000000 0.00637525
0.99166298 0.00818480
0.98332607 0.00998608
0.97498915 0.01177756
0.96665225 0.01355766
0.95831535 0.01532525
0.94997845 0.01707980
0.94163887 0.01882140
0.93330454 0.02054803
0.92496763 0.02226149
0.91663065 0.02396122
0.90829365 0.02564711
0.89995663 0.02731905
0.89161958 0.02897693
0.88328252 0.03062066
0.87494418 0.03225037
0.86660706 0.03386552
0.85827013 0.03546441
0.84993317 0.03704433
0.84159629 0.03860256
0.83325946 0.04013639
0.82492267 0.04164319
0.81658580 0.04312035
0.80824936 0.04456523
0.79991238 0.04597604
0.79157538 0.04735117
0.78323835 0.04868911
0.77490130 0.04998837
0.76656394 0.05124779
0.75822709 0.05246653
0.74988992 0.05364400
0.74155273 0.05477936
0.73321545 0.05587209
0.72487820 0.05692220
0.71654087 0.05792972
0.70820351 0.05889436
0.69986610 0.05981611
0.69152864 0.06069549
0.68319114 0.06153303
0.67485360 0.06232959
0.66651601 0.06308615
0.65817838 0.06380345
0.64984072 0.06448218
0.64150303 0.06512295
0.63316529 0.06572692
0.62482752 0.06629546
0.61648972 0.06682995
0.60815187 0.06733218
0.59981399 0.06780411
0.59147607 0.06824762
0.58313812 0.06866453
0.57480016 0.06905584
0.56646219 0.06942206
0.55812419 0.06976377
0.54978619 0.07008153
0.54144817 0.07037600
0.53311014 0.07064742
0.52477210 0.07089590
0.51643406 0.07112157
0.50809601 0.07132427
0.49975796 0.07150377
0.49141991 0.07165982
0.48308185 0.07179220
0.47474379 0.07190083
0.46640573 0.07198560
0.45806767 0.07204642
0.44972960 0.07208318
0.44139153 0.07209577
0.43305347 0.07208409
0.42471540 0.07204803
0.41637734 0.07198746
0.40803927 0.07190211
0.39970121 0.07179177
0.39136316 0.07165624
0.38302510 0.07149530
0.37468705 0.07130874
0.36634901 0.07109634
0.35801097 0.07085787
0.34967294 0.07059318
0.34133492 0.07030226
0.33299690 0.06998492
0.32465889 0.06964094
0.31632089 0.06927011
0.30798290 0.06887222
0.29964492 0.06844705
0.29130695 0.06799437
0.28296901 0.06751371
0.27463108 0.06700383
0.26629318 0.06646342
0.25795532 0.06589122
0.24961747 0.06528606
0.24127966 0.06464667
0.23294189 0.06397144
0.22460416 0.06325874
0.21626646 0.06250701
0.20792881 0.06171479
0.19959121 0.06088058
0.19125365 0.06000281
0.18291617 0.05907939
0.17457875 0.05810767
0.16624141 0.05708506
0.15790416 0.05600889
0.14956702 0.05487530
0.14123000 0.05367987
0.13289314 0.05241746
0.12455652 0.05107910
0.11622022 0.04965236
0.10788426 0.04812229
0.09954874 0.04647329
0.09121373 0.04468678
0.08287934 0.04274248
0.07454571 0.04061614
0.06621299 0.03828163
0.05788135 0.03570934
0.04955117 0.03286387
0.04122309 0.02969662
0.03289872 0.02611996
0.02458102 0.02198039
0.01627645 0.01698686
0.00800488 0.01052920
0.00018508 0.00000000
0.00000000 0.00000000
0.00789749 -0.00600853
0.01619877 -0.00865924
0.02452183 -0.01053402
0.03285200 -0.01204001
0.04118447 -0.01331190
0.04951797 -0.01439759
0.05785230 -0.01532719
0.06618744 -0.01612493
