1.00000000 0.00099592
0.98999308 0.00128832
0.97998623 0.00162477
0.96997941 0.00203264
0.95997263 0.00251866
0.94996382 0.00308773
0.93995723 0.00374733
0.92995057 0.00455684
0.91994531 0.00549406
0.90993840 0.00656052
0.89993010 0.00777959
0.88992313 0.00918559
0.87991619 0.01084243
0.86990929 0.02166378
0.85990279 0.02267011
0.84989659 0.02371913
0.83988912 0.02477261
0.82988241 0.02582565
0.81987591 0.02687337
0.80986931 0.02791102
0.79986262 0.02893515
0.78985582 0.02994326
0.77984879 0.03093305
0.76984216 0.03190280
0.75983526 0.03285126
0.74982832 0.03377723
0.73982133 0.03467931
0.72981429 0.03555603
0.71980717 0.03640598
0.70980001 0.03722756
0.69979341 0.03801798
0.68978550 0.03877505
0.67977814 0.03949737
0.66977072 0.04018414
0.65976323 0.04083473
0.64975569 0.04144833
0.63974810 0.04202362
0.62974045 0.04256051
0.61973274 0.04305934
0.60972496 0.04352045
0.59971712 0.04394513
0.58970922 0.04433500
0.57970128 0.04469154
0.56969331 0.04501640
0.55968531 0.04531181
0.54967729 0.04557999
0.53966925 0.04582251
0.52966120 0.04604048
0.51965313 0.04623492
0.50964506 0.04640671
0.49963699 0.04655617
0.48962891 0.04668351
0.47962083 0.04678901
0.46961275 0.04687299
0.45960467 0.04693580
0.44959658 0.04697774
0.43958850 0.04699878
0.42958041 0.04699896
0.41957233 0.04697840
0.40956425 0.04693704
0.39955618 0.04687454
0.38954812 0.04679059
0.37954006 0.04668487
0.36953201 0.04655708
0.35952397 0.04640684
0.34951595 0.04623380
0.33950793 0.04603770
0.32949992 0.04581777
0.31949193 0.04557316
0.30948396 0.04530295
0.29947600 0.04500626
0.28946806 0.04468219
0.27946016 0.04432967
0.26945230 0.04394774
0.25944449 0.04353594
0.24943672 0.04309392
0.23942902 0.04262210
0.22942137 0.04212055
0.21941380 0.04158919
0.20940629 0.04102811
0.19939886 0.04043672
0.18939151 0.03981402
0.17938428 0.03915852
0.16937717 0.03846711
0.15937046 0.03773595
0.14936339 0.03696052
0.13935679 0.03613479
0.12935049 0.03525284
0.11934464 0.03430578
0.10933936 0.03328148
0.09933478 0.03216505
0.08933105 0.03093772
0.07932841 0.02957615
0.06932709 0.02804958
0.05932743 0.02631998
0.04933000 0.02434009
0.03933601 0.02205388
0.02934872 0.01936707
0.01937577 0.01607998
0.00943942 0.01167729
0.00000000 0.00351071
0.00000000 -0.00351071
0.00951449 -0.01167729
0.01948256 -0.01607998
0.02947483 -0.01936707
0.03947275 -0.02205388
0.04947260 -0.02434009
0.05947380 -0.02631998
0.06947634 -0.02804958
0.07947996 -0.02957615
0.08948446 -0.03093772
0.09948942 -0.03216505
0.10949476 -0.03328148
0.11950031 -0.03430578
0.12950598 -0.03525284
0.13951174 -0.03613479
0.14951759 -0.03696052
0.15952357 -0.03773595
0.16952968 -0.03846711
0.17953588 -0.03915852
0.18954217 -0.03981402
0.19954848 -0.04043672
0.20955478 -0.04102811
0.21956107 -0.04158919
0.22956731 -0.04212055
0.23957350 -0.04262210
0.24957963 -0.04309392
0.25958569 -0.04353594
0.26959172 -0.04394774
0.27959773 -0.04432967
0.28960372 -0.04468219
0.29960974 -0.04500626
0.30961580 -0.04530295
0.31962189 -0.04557316
0.32962803 -0.04581777
0.33963420 -0.04603770
0.34964040 -0.04623380
0.35964662 -0.04640684
0.36965286 -0.04655708
0.37965910 -0.04668487
0.38966535 -0.04679059
0.39967161 -0.04687454
0.40967788 -0.04693704
0.41968416 -0.04697840
0.42969044 -0.04699896
0.43969671 -0.04699878
0.44970297 -0.04697774
0.45970923 -0.04693580
0.46971548 -0.04687299
0.47972172 -0.04678901
0.48972793 -0.04668351
0.49973412 -0.04655617
0.50974029 -0.04640671
0.51974645 -0.04623492
0.52975257 -0.04604048
0.53975864 -0.04582251
0.54976467 -0.04557999
0.55977067 -0.04531181
0.56977658 -0.04501640
0.57978241 -0.04469154
0.58978815 -0.04433500
0.59979387 -0.04394513
0.60979957 -0.04352045
0.61980526 -0.04305934
0.62981097 -0.04256051
0.63981669 -0.04202362
0.64982244 -0.04144833
0.65982825 -0.04083473
0.66983412 -0.04018414
0.67984004 -0.03949737
0.68984602 -0.03877505
0.69985207 -0.03801798
0.70985820 -0.03722756
0.71986526 -0.03640598
0.72987109 -0.03555603
0.73987731 -0.03467931
0.74988434 -0.03377723
0.75989038 -0.03285126
0.76989719 -0.03190280
0.77990362 -0.03093305
0.78991028 -0.02994326
0.79991682 -0.02893515
0.80992379 -0.02791102
0.81993066 -0.02687337
0.82993766 -0.02582565
0.83994475 -0.02477261
0.84995217 -0.02371913
0.85995883 -0.02267011
0.86881543 -0.02166378
0.87991859 -0.01084243
0.88994493 -0.00918559
0.89996595 -0.00777959
0.90998549 -0.00656052
0.92000216 -0.00549406
0.93001577 -0.00455684
0.94003385 -0.00374733
0.95004796 -0.00308773
0.96006276 -0.00251866
0.97007496 -0.00203264
0.98008662 -0.00162477
0.99009747 -0.00128832
1.00000000 -0.00099592
