VTAS,Drag,Lift,CL,CD,Alpha
76.8909,-13396.743516446335,-38680.370532485205,-1.601212389632452,0.4631915065689871,-0.5235987755982987
76.8909,-871.7045840816631,-12612.811164581946,0.061283605915091854,0.16249334641522603,-0.2617993877991494
76.8909,1341.2274807560407,15062.695876957876,1.6960637450335259,0.12967624899649957,0.0
76.8909,-5272.523235393521,43026.19491404849,3.358559740580674,0.3621757398591734,0.2617993877991494
76.8909,-23178.494017536075,68519.27370118143,5.021055736128211,0.8627569742460718,0.5235987755982987
