VTAS,Required Thrust,Required Power (kW),Total Torque,Available Power (kW),Drag,Lift,L/D Ratio,Climb Rate,Propeller Efficiency,J Value,Flight Path Angle,Pitch Angle,Elevator Deflection
41.1522633744856,223.68527300684045,9.205155267771211,450.00001998593615,98.54177969546741,223.68527300684045,-29.72016056265392,-0.13286596906066792,-9.662646020946319,0.7640430203007947,0.7747842065079874,13.579969226599172,6.92820262091836,-50.000000571712015
46.2962962962963,261.57004176363847,12.109724155724003,450.0000199862461,100.9788470202695,261.57004176363847,542.5774297489678,2.074310292152092,-9.495827141807045,0.7943105662417694,0.8505958816870858,11.835930589103642,6.091756290796662,-50.00000057203384
51.440329218106996,306.6593832880658,15.774659634159764,450.0000199869725,104.36164104634605,306.6593832880658,1268.4856998989558,4.136464654360117,-9.236244820560179,0.8197168216975603,0.9144717089527624,10.343701072621666,5.358047853185909,-50.000000572265385
56.584362139917694,359.216730668647,20.326049574872002,450.0000199884887,108.41274669685893,359.216730668647,2168.3959176743087,6.036455801037024,-8.847677443136908,0.8398581658620472,0.968330277198288,8.995830580559858,4.67359143124207,-50.00000057243987
61.72839506172839,862.9567916459386,53.26893775592213,450.0000199874855,112.9358220834708,862.9567916459386,13200.037421436817,15.296290091488896,-3.212344275153817,0.8540499410493098,1.014053112391628,2.983018512225964,8.005026442468534,-50.00000056959135
66.87242798353908,490.4528613700718,32.797773651290804,13.741717028922418,2.7341555458048323,490.4528613700718,4234.397312106284,8.633647890803545,-2.940639697416876,13.739122677664328,1.3856698784661583,2.520330074286732,-0.8978501875617743,-50.00000057268448
72.01646090534979,572.1439452939807,41.20378206849655,450.0000199972867,122.68872126313714,572.1439452939807,6484.277256799968,11.33329699655949,-6.445344222423865,0.8675849999595379,1.089016774801778,5.134740050897009,2.7337009986623673,-50.00000057280255
77.1604938271605,821.9449136705748,63.42167543754435,150.50838988466458,37.17308641736111,821.9449136705748,13341.817613276244,16.23200945875489,2.484578735851463,0.814014150932069,1.2880181659271985,-1.8452511138039562,-0.9247764387869386,-50.000000571843536
